# Label: Avanti Sensor 1: EMG 1->RMean->Subset Sampling frequency: 1.000000e+003 Number of points: 5000 X start: 0.000000e+000 Unit: V Domain Unit: s
X [s],Avanti Sensor 1: EMG 1->RMean->Subset [V]
1.020000e-001,4.064209e-005
1.030000e-001,3.325672e-005
1.040000e-001,1.110062e-005
1.050000e-001,-1.508386e-005
1.060000e-001,-4.261113e-005
1.070000e-001,-2.347632e-005
1.080000e-001,6.939702e-007
1.090000e-001,4.722351e-006
1.100000e-001,-1.239827e-005
1.110000e-001,-1.407676e-005
1.120000e-001,-2.327317e-006
1.130000e-001,-4.677207e-006
1.140000e-001,-6.020000e-006
1.150000e-001,2.150728e-005
1.160000e-001,2.050018e-005
1.170000e-001,1.848599e-005
1.180000e-001,1.982878e-005
1.190000e-001,1.311481e-005
1.200000e-001,1.445761e-005
1.210000e-001,1.512900e-005
1.220000e-001,2.184297e-005
1.230000e-001,1.680750e-005
1.240000e-001,2.217867e-005
1.250000e-001,-2.146213e-005
1.260000e-001,-5.167500e-005
1.270000e-001,-6.745282e-005
1.280000e-001,-4.999650e-005
1.290000e-001,-3.388297e-005
1.300000e-001,1.365366e-006
1.310000e-001,3.224963e-005
1.320000e-001,2.519996e-005
1.330000e-001,1.042922e-005
1.340000e-001,3.715257e-006
1.350000e-001,7.743638e-006
1.360000e-001,-7.698490e-006
1.370000e-001,-1.474816e-005
1.380000e-001,-7.698490e-006
1.390000e-001,-1.991619e-006
1.400000e-001,4.386653e-006
1.410000e-001,-3.131279e-007
1.420000e-001,-1.991619e-006
1.430000e-001,-1.320222e-006
1.440000e-001,-3.670113e-006
1.450000e-001,-7.027094e-006
1.460000e-001,-7.027094e-006
1.470000e-001,-1.038408e-005
1.480000e-001,-7.027094e-006
1.490000e-001,-3.334415e-006
1.500000e-001,-1.655920e-006
1.510000e-001,-1.655920e-006
1.520000e-001,-2.179783e-005
1.530000e-001,-2.314063e-005
1.540000e-001,3.582720e-007
1.550000e-001,2.385716e-005
1.560000e-001,3.325672e-005
1.570000e-001,3.560661e-005
1.580000e-001,3.157823e-005
1.590000e-001,1.647180e-005
1.600000e-001,-7.362792e-006
1.610000e-001,-7.027094e-006
1.620000e-001,7.743638e-006
1.630000e-001,7.743638e-006
1.640000e-001,1.365366e-006
1.650000e-001,3.582720e-007
1.660000e-001,5.058050e-006
1.670000e-001,1.029668e-006
1.680000e-001,5.058050e-006
1.690000e-001,2.372461e-006
1.700000e-001,3.379555e-006
1.710000e-001,-5.012905e-006
1.720000e-001,-1.273397e-005
1.730000e-001,-1.105548e-005
1.740000e-001,-9.041290e-006
1.750000e-001,-1.374106e-005
1.760000e-001,-1.105548e-005
1.770000e-001,-9.712687e-006
1.780000e-001,-1.306967e-005
1.790000e-001,-1.541955e-005
1.800000e-001,-9.376988e-006
1.810000e-001,1.029668e-006
1.820000e-001,9.757827e-006
1.830000e-001,1.512900e-005
1.840000e-001,-2.716900e-005
1.850000e-001,-2.112643e-005
1.860000e-001,1.714319e-005
1.870000e-001,5.541282e-005
1.880000e-001,4.937025e-005
1.890000e-001,2.217867e-005
1.900000e-001,2.217867e-005
1.910000e-001,-9.845241e-007
1.920000e-001,-2.582621e-005
1.930000e-001,-1.844085e-005
1.940000e-001,-1.575526e-005
1.950000e-001,-6.355698e-006
1.960000e-001,-3.131279e-007
1.970000e-001,-2.582621e-005
1.980000e-001,-2.347632e-005
1.990000e-001,1.110062e-005
2.000000e-001,6.400842e-006
2.010000e-001,7.072242e-006
2.020000e-001,1.378621e-005
2.030000e-001,2.184297e-005
2.040000e-001,3.426382e-005
2.050000e-001,3.527091e-005
2.060000e-001,1.110062e-005
2.070000e-001,6.400842e-006
2.080000e-001,-2.998713e-006
2.090000e-001,-9.041290e-006
2.100000e-001,-1.273397e-005
2.110000e-001,-1.575526e-005
2.120000e-001,-1.776945e-005
2.130000e-001,-1.139118e-005
2.140000e-001,-4.341509e-006
2.150000e-001,1.029668e-006
2.160000e-001,1.029668e-006
2.170000e-001,3.582720e-007
2.180000e-001,-7.698490e-006
2.190000e-001,-2.314063e-005
2.200000e-001,-2.649761e-005
2.210000e-001,-2.448342e-005
2.220000e-001,-1.642666e-005
2.230000e-001,-2.716900e-005
2.240000e-001,-2.616191e-005
2.250000e-001,-1.407676e-005
2.260000e-001,6.400842e-006
2.270000e-001,3.582720e-007
2.280000e-001,3.157823e-005
2.290000e-001,7.354054e-005
2.300000e-001,5.608422e-005
2.310000e-001,3.023543e-005
2.320000e-001,1.714319e-005
2.330000e-001,3.392812e-005
2.340000e-001,5.729446e-006
2.350000e-001,1.029668e-006
2.360000e-001,5.058050e-006
2.370000e-001,-3.131279e-007
2.380000e-001,2.372461e-006
2.390000e-001,1.781459e-005
2.400000e-001,-6.355698e-006
2.410000e-001,-3.723996e-005
2.420000e-001,-4.193974e-005
2.430000e-001,-3.723996e-005
2.440000e-001,-2.884749e-005
2.450000e-001,-1.642666e-005
2.460000e-001,-2.179783e-005
2.470000e-001,-1.139118e-005
2.480000e-001,2.257025e-008
2.490000e-001,4.722351e-006
2.500000e-001,-6.488260e-007
2.510000e-001,7.072242e-006
2.520000e-001,2.184297e-005
2.530000e-001,9.086431e-006
2.540000e-001,4.386653e-006
2.550000e-001,-5.684302e-006
2.560000e-001,-1.239827e-005
2.570000e-001,-7.362792e-006
2.580000e-001,-3.131279e-007
2.590000e-001,-3.334415e-006
2.600000e-001,-4.341509e-006
2.610000e-001,1.029668e-006
2.620000e-001,5.058050e-006
2.630000e-001,4.386653e-006
2.640000e-001,2.372461e-006
2.650000e-001,6.400842e-006
2.660000e-001,1.277911e-005
2.670000e-001,1.009353e-005
2.680000e-001,3.582720e-007
2.690000e-001,-3.334415e-006
2.700000e-001,-7.698490e-006
2.710000e-001,-5.684302e-006
2.720000e-001,-9.845241e-007
2.730000e-001,9.086431e-006
2.740000e-001,1.378621e-005
2.750000e-001,1.512900e-005
2.760000e-001,1.177202e-005
2.770000e-001,5.729446e-006
2.780000e-001,6.400842e-006
2.790000e-001,3.582720e-007
2.800000e-001,-2.998713e-006
2.810000e-001,6.939702e-007
2.820000e-001,3.715257e-006
2.830000e-001,-1.991619e-006
2.840000e-001,-1.374106e-005
2.850000e-001,-1.172688e-005
2.860000e-001,-9.376988e-006
2.870000e-001,-8.705592e-006
2.880000e-001,-2.998713e-006
2.890000e-001,9.086431e-006
2.900000e-001,1.445761e-005
2.910000e-001,1.110062e-005
2.920000e-001,6.400842e-006
2.930000e-001,-5.012905e-006
2.940000e-001,-5.012905e-006
2.950000e-001,-1.407676e-005
2.960000e-001,-1.575526e-005
2.970000e-001,-3.334415e-006
2.980000e-001,2.372461e-006
2.990000e-001,3.582720e-007
3.000000e-001,-1.709805e-005
3.010000e-001,-6.141025e-005
3.020000e-001,-5.637477e-005
3.030000e-001,2.318577e-005
3.040000e-001,7.286914e-005
3.050000e-001,6.951216e-005
3.060000e-001,4.467047e-005
3.070000e-001,3.929929e-005
3.080000e-001,1.512900e-005
3.090000e-001,-1.810515e-005
3.100000e-001,-1.844085e-005
3.110000e-001,-1.273397e-005
3.120000e-001,-1.071978e-005
3.130000e-001,-3.153309e-005
3.140000e-001,-3.455437e-005
3.150000e-001,-1.374106e-005
3.160000e-001,5.393748e-006
3.170000e-001,1.647180e-005
3.180000e-001,2.654275e-005
3.190000e-001,2.184297e-005
3.200000e-001,-5.684302e-006
3.210000e-001,-1.105548e-005
3.220000e-001,1.311481e-005
3.230000e-001,3.043857e-006
3.240000e-001,-5.684302e-006
3.250000e-001,-3.131279e-007
3.260000e-001,5.058050e-006
3.270000e-001,6.939702e-007
3.280000e-001,-6.355698e-006
3.290000e-001,-1.844085e-005
3.300000e-001,-1.575526e-005
3.310000e-001,2.372461e-006
3.320000e-001,5.729446e-006
3.330000e-001,-3.131279e-007
3.340000e-001,6.939702e-007
3.350000e-001,-4.341509e-006
3.360000e-001,-5.012905e-006
3.370000e-001,3.043857e-006
3.380000e-001,-1.172688e-005
3.390000e-001,-1.575526e-005
3.400000e-001,-8.369887e-006
3.410000e-001,-3.131279e-007
3.420000e-001,-1.655920e-006
3.430000e-001,6.400842e-006
3.440000e-001,9.086431e-006
3.450000e-001,1.580040e-005
3.460000e-001,1.365366e-006
3.470000e-001,4.386653e-006
3.480000e-001,5.729446e-006
3.490000e-001,2.372461e-006
3.500000e-001,3.582720e-007
3.510000e-001,-4.341509e-006
3.520000e-001,-5.684302e-006
3.530000e-001,-2.998713e-006
3.540000e-001,-2.998713e-006
3.550000e-001,1.042922e-005
3.560000e-001,1.029668e-006
3.570000e-001,-9.845241e-007
3.580000e-001,-3.131279e-007
3.590000e-001,-1.991619e-006
3.600000e-001,-5.684302e-006
3.610000e-001,-1.239827e-005
3.620000e-001,-9.712687e-006
3.630000e-001,1.546470e-005
3.640000e-001,7.072242e-006
3.650000e-001,-5.684302e-006
3.660000e-001,-5.348604e-006
3.670000e-001,1.580040e-005
3.680000e-001,1.848599e-005
3.690000e-001,-5.012905e-006
3.700000e-001,3.715257e-006
3.710000e-001,1.412191e-005
3.720000e-001,6.400842e-006
3.730000e-001,-1.655920e-006
3.740000e-001,1.029668e-006
3.750000e-001,7.407940e-006
3.760000e-001,-1.655920e-006
3.770000e-001,-1.105548e-005
3.780000e-001,-2.314063e-005
3.790000e-001,-2.683331e-005
3.800000e-001,-8.369887e-006
3.810000e-001,4.386653e-006
3.820000e-001,1.177202e-005
3.830000e-001,1.714319e-005
3.840000e-001,1.714319e-005
3.850000e-001,1.445761e-005
3.860000e-001,2.036763e-006
3.870000e-001,-2.179783e-005
3.880000e-001,-3.254018e-005
3.890000e-001,-1.776945e-005
3.900000e-001,2.372461e-006
3.910000e-001,1.580040e-005
3.920000e-001,2.050018e-005
3.930000e-001,2.486426e-005
3.940000e-001,1.177202e-005
3.950000e-001,-1.655920e-006
3.960000e-001,-2.327317e-006
3.970000e-001,-4.341509e-006
3.980000e-001,-1.172688e-005
3.990000e-001,-1.239827e-005
4.000000e-001,-3.131279e-007
4.010000e-001,3.043857e-006
4.020000e-001,3.043857e-006
4.030000e-001,-6.488260e-007
4.040000e-001,1.029668e-006
4.050000e-001,-3.131279e-007
4.060000e-001,1.701065e-006
4.070000e-001,-3.670113e-006
4.080000e-001,-2.998713e-006
4.090000e-001,-5.012905e-006
4.100000e-001,-5.348604e-006
4.110000e-001,-5.684302e-006
4.120000e-001,-1.306967e-005
4.130000e-001,-2.280493e-005
4.140000e-001,-1.474816e-005
4.150000e-001,-4.341509e-006
4.160000e-001,3.715257e-006
4.170000e-001,2.318577e-005
4.180000e-001,1.378621e-005
4.190000e-001,-3.455437e-005
4.200000e-001,-6.275304e-005
4.210000e-001,-1.743375e-005
4.220000e-001,6.400842e-006
4.230000e-001,3.325672e-005
4.240000e-001,4.299198e-005
4.250000e-001,3.997069e-005
4.260000e-001,3.997069e-005
4.270000e-001,9.757827e-006
4.280000e-001,2.989974e-005
4.290000e-001,6.212679e-005
4.300000e-001,2.452856e-005
4.310000e-001,-1.004838e-005
4.320000e-001,-2.716900e-005
4.330000e-001,-3.757566e-005
4.340000e-001,-4.865371e-005
4.350000e-001,-4.261113e-005
4.360000e-001,-3.925415e-005
4.370000e-001,-3.489007e-005
4.380000e-001,-1.642666e-005
4.390000e-001,9.422129e-006
4.400000e-001,1.714319e-005
4.410000e-001,2.687845e-005
4.420000e-001,2.251437e-005
4.430000e-001,1.580040e-005
4.440000e-001,5.058050e-006
4.450000e-001,-3.131279e-007
4.460000e-001,-1.320222e-006
4.470000e-001,-9.712687e-006
4.480000e-001,-8.705592e-006
4.490000e-001,-1.004838e-005
4.500000e-001,1.029668e-006
4.510000e-001,-3.131279e-007
4.520000e-001,-3.321158e-005
4.530000e-001,-3.388297e-005
4.540000e-001,-2.515482e-005
4.550000e-001,2.251437e-005
4.560000e-001,6.179109e-005
4.570000e-001,6.246249e-005
4.580000e-001,7.354054e-005
4.590000e-001,5.809841e-005
4.600000e-001,2.385716e-005
4.610000e-001,4.722351e-006
4.620000e-001,-7.027094e-006
4.630000e-001,-1.844085e-005
4.640000e-001,-2.851180e-005
4.650000e-001,-3.522577e-005
4.660000e-001,-2.515482e-005
4.670000e-001,-2.079073e-005
4.680000e-001,-6.355698e-006
4.690000e-001,1.580040e-005
4.700000e-001,2.251437e-005
4.710000e-001,3.715257e-006
4.720000e-001,-2.998713e-006
4.730000e-001,-5.684302e-006
4.740000e-001,-1.575526e-005
4.750000e-001,-1.508386e-005
4.760000e-001,-1.541955e-005
4.770000e-001,-2.347632e-005
4.780000e-001,-3.455437e-005
4.790000e-001,-2.784040e-005
4.800000e-001,-6.020000e-006
4.810000e-001,1.177202e-005
4.820000e-001,2.083588e-005
4.830000e-001,1.781459e-005
4.840000e-001,1.029668e-006
4.850000e-001,-7.027094e-006
4.860000e-001,-1.320222e-006
4.870000e-001,2.620705e-005
4.880000e-001,1.042922e-005
4.890000e-001,1.076493e-005
4.900000e-001,3.582720e-007
4.910000e-001,-3.556146e-005
4.920000e-001,-8.369887e-006
4.930000e-001,5.172014e-005
4.940000e-001,8.159730e-005
4.950000e-001,6.514808e-005
4.960000e-001,5.172014e-005
4.970000e-001,1.982878e-005
4.980000e-001,-1.172688e-005
4.990000e-001,-2.582621e-005
5.000000e-001,-1.105548e-005
5.010000e-001,-2.347632e-005
5.020000e-001,-3.254018e-005
5.030000e-001,-2.347632e-005
5.040000e-001,-9.041290e-006
5.050000e-001,-9.712687e-006
5.060000e-001,-1.642666e-005
5.070000e-001,6.939702e-007
5.080000e-001,2.318577e-005
5.090000e-001,-2.998713e-006
5.100000e-001,-2.951889e-005
5.110000e-001,-3.723996e-005
5.120000e-001,-1.374106e-005
5.130000e-001,2.083588e-005
5.140000e-001,1.982878e-005
5.150000e-001,2.372461e-006
5.160000e-001,-2.045503e-005
5.170000e-001,-3.052599e-005
5.180000e-001,-3.690426e-005
5.190000e-001,-2.784040e-005
5.200000e-001,-1.743375e-005
5.210000e-001,-1.239827e-005
5.220000e-001,-1.306967e-005
5.230000e-001,-1.676235e-005
5.240000e-001,-3.455437e-005
5.250000e-001,-3.925415e-005
5.260000e-001,-1.206257e-005
5.270000e-001,7.407940e-006
5.280000e-001,3.023543e-005
5.290000e-001,5.272723e-005
5.300000e-001,5.071304e-005
5.310000e-001,3.896360e-005
5.320000e-001,1.781459e-005
5.330000e-001,-6.488260e-007
5.340000e-001,-4.341509e-006
5.350000e-001,-2.998713e-006
5.360000e-001,-9.845241e-007
5.370000e-001,3.582720e-007
5.380000e-001,-1.508386e-005
5.390000e-001,-1.844085e-005
5.400000e-001,-1.474816e-005
5.410000e-001,1.029668e-006
5.420000e-001,8.415034e-006
5.430000e-001,1.915739e-005
5.440000e-001,8.079336e-006
5.450000e-001,-6.020000e-006
5.460000e-001,-1.508386e-005
5.470000e-001,-4.677207e-006
5.480000e-001,-1.911224e-005
5.490000e-001,-1.374106e-005
5.500000e-001,-5.012905e-006
5.510000e-001,-7.698490e-006
5.520000e-001,3.043857e-006
5.530000e-001,1.412191e-005
5.540000e-001,1.311481e-005
5.550000e-001,5.058050e-006
5.560000e-001,-8.369887e-006
5.570000e-001,2.117158e-005
5.580000e-001,5.071304e-005
5.590000e-001,3.661371e-005
5.600000e-001,2.251437e-005
5.610000e-001,6.400842e-006
5.620000e-001,-2.716900e-005
5.630000e-001,-4.395393e-005
5.640000e-001,-4.328253e-005
5.650000e-001,-2.515482e-005
5.660000e-001,-2.784040e-005
5.670000e-001,-5.033220e-005
5.680000e-001,2.452856e-005
5.690000e-001,6.481238e-005
5.700000e-001,7.622613e-005
5.710000e-001,3.493521e-005
5.720000e-001,1.848599e-005
5.730000e-001,7.743638e-006
5.740000e-001,-7.362792e-006
5.750000e-001,-2.998713e-006
5.760000e-001,-5.012905e-006
5.770000e-001,-6.355698e-006
5.780000e-001,1.042922e-005
5.790000e-001,8.750733e-006
5.800000e-001,3.715257e-006
5.810000e-001,-3.670113e-006
5.820000e-001,-7.698490e-006
5.830000e-001,1.244342e-005
5.840000e-001,2.251437e-005
5.850000e-001,-3.670113e-006
5.860000e-001,-2.381202e-005
5.870000e-001,-4.764661e-005
5.880000e-001,-4.093264e-005
5.890000e-001,-1.911224e-005
5.900000e-001,-1.441246e-005
5.910000e-001,-1.004838e-005
5.920000e-001,-8.369887e-006
5.930000e-001,-1.374106e-005
5.940000e-001,-1.239827e-005
5.950000e-001,9.086431e-006
5.960000e-001,2.050018e-005
5.970000e-001,2.251437e-005
5.980000e-001,2.385716e-005
5.990000e-001,2.251437e-005
6.000000e-001,1.512900e-005
6.010000e-001,5.058050e-006
6.020000e-001,3.715257e-006
6.030000e-001,1.110062e-005
6.040000e-001,5.729446e-006
6.050000e-001,1.029668e-006
6.060000e-001,-1.655920e-006
6.070000e-001,-4.005811e-006
6.080000e-001,-4.341509e-006
6.090000e-001,-6.488260e-007
6.100000e-001,-3.131279e-007
6.110000e-001,-5.684302e-006
6.120000e-001,4.386653e-006
6.130000e-001,9.757827e-006
6.140000e-001,2.036763e-006
6.150000e-001,-5.012905e-006
6.160000e-001,-4.341509e-006
6.170000e-001,-1.655920e-006
6.180000e-001,6.065144e-006
6.190000e-001,3.379555e-006
6.200000e-001,-4.677207e-006
6.210000e-001,-5.684302e-006
6.220000e-001,-8.034189e-006
6.230000e-001,6.939702e-007
6.240000e-001,3.379555e-006
6.250000e-001,-7.362792e-006
6.260000e-001,-7.698490e-006
6.270000e-001,-7.698490e-006
6.280000e-001,-5.684302e-006
6.290000e-001,7.407940e-006
6.300000e-001,1.512900e-005
6.310000e-001,7.407940e-006
6.320000e-001,-3.131279e-007
6.330000e-001,-9.845241e-007
6.340000e-001,-7.027094e-006
6.350000e-001,-1.508386e-005
6.360000e-001,-3.254018e-005
6.370000e-001,3.715257e-006
6.380000e-001,3.392812e-005
6.390000e-001,2.318577e-005
6.400000e-001,-1.306967e-005
6.410000e-001,-2.663015e-006
6.420000e-001,2.922834e-005
6.430000e-001,2.587136e-005
6.440000e-001,1.580040e-005
6.450000e-001,2.372461e-006
6.460000e-001,-5.012905e-006
6.470000e-001,3.715257e-006
6.480000e-001,-6.355698e-006
6.490000e-001,-4.677207e-006
6.500000e-001,-3.052599e-005
6.510000e-001,-5.201069e-005
6.520000e-001,8.415034e-006
6.530000e-001,3.929929e-005
6.540000e-001,2.519996e-005
6.550000e-001,6.400842e-006
6.560000e-001,-4.341509e-006
6.570000e-001,-7.362792e-006
6.580000e-001,-1.407676e-005
6.590000e-001,-2.381202e-005
6.600000e-001,-1.239827e-005
6.610000e-001,-4.005811e-006
6.620000e-001,-9.845241e-007
6.630000e-001,-6.488260e-007
6.640000e-001,-4.341509e-006
6.650000e-001,-5.012905e-006
6.660000e-001,-7.027094e-006
6.670000e-001,-4.341509e-006
6.680000e-001,-4.341509e-006
6.690000e-001,-7.027094e-006
6.700000e-001,-2.663015e-006
6.710000e-001,-7.027094e-006
6.720000e-001,-5.684302e-006
6.730000e-001,-4.341509e-006
6.740000e-001,3.715257e-006
6.750000e-001,1.244342e-005
6.760000e-001,1.714319e-005
6.770000e-001,1.311481e-005
6.780000e-001,1.345051e-005
6.790000e-001,3.661371e-005
6.800000e-001,2.721415e-005
6.810000e-001,2.372461e-006
6.820000e-001,-1.911224e-005
6.830000e-001,-2.649761e-005
6.840000e-001,-3.119739e-005
6.850000e-001,-2.314063e-005
6.860000e-001,-1.239827e-005
6.870000e-001,-7.027094e-006
6.880000e-001,7.743638e-006
6.890000e-001,1.815029e-005
6.900000e-001,1.177202e-005
6.910000e-001,1.647180e-005
6.920000e-001,-3.131279e-007
6.930000e-001,-1.105548e-005
6.940000e-001,-1.239827e-005
6.950000e-001,-1.306967e-005
6.960000e-001,1.277911e-005
6.970000e-001,2.117158e-005
6.980000e-001,9.086431e-006
6.990000e-001,1.546470e-005
7.000000e-001,2.372461e-006
7.010000e-001,-8.705592e-006
7.020000e-001,-9.041290e-006
7.030000e-001,-8.369887e-006
7.040000e-001,-6.355698e-006
7.050000e-001,7.407940e-006
7.060000e-001,6.400842e-006
7.070000e-001,1.177202e-005
7.080000e-001,9.757827e-006
7.090000e-001,1.042922e-005
7.100000e-001,2.257025e-008
7.110000e-001,1.949308e-005
7.120000e-001,3.527091e-005
7.130000e-001,1.110062e-005
7.140000e-001,-1.709805e-005
7.150000e-001,-2.549051e-005
7.160000e-001,5.058050e-006
7.170000e-001,6.400842e-006
7.180000e-001,-1.776945e-005
7.190000e-001,-3.254018e-005
7.200000e-001,-2.179783e-005
7.210000e-001,-3.992555e-005
7.220000e-001,-3.992555e-005
7.230000e-001,2.150728e-005
7.240000e-001,5.071304e-005
7.250000e-001,4.937025e-005
7.260000e-001,4.131349e-005
7.270000e-001,2.687845e-005
7.280000e-001,-1.991619e-006
7.290000e-001,-3.690426e-005
7.300000e-001,-2.112643e-005
7.310000e-001,4.386653e-006
7.320000e-001,-4.341509e-006
7.330000e-001,-1.978364e-005
7.340000e-001,-7.362792e-006
7.350000e-001,-1.441246e-005
7.360000e-001,-9.712687e-006
7.370000e-001,1.848599e-005
7.380000e-001,7.072242e-006
7.390000e-001,-8.369887e-006
7.400000e-001,-1.239827e-005
7.410000e-001,-1.239827e-005
7.420000e-001,1.701065e-006
7.430000e-001,3.124253e-005
7.440000e-001,1.647180e-005
7.450000e-001,-5.684302e-006
7.460000e-001,-3.421867e-005
7.470000e-001,-3.455437e-005
7.480000e-001,-2.179783e-005
7.490000e-001,-1.374106e-005
7.500000e-001,-1.575526e-005
7.510000e-001,-2.851180e-005
7.520000e-001,-2.448342e-005
7.530000e-001,1.076493e-005
7.540000e-001,5.474142e-005
7.550000e-001,7.622613e-005
7.560000e-001,5.004165e-005
7.570000e-001,3.325672e-005
7.580000e-001,2.318577e-005
7.590000e-001,1.580040e-005
7.600000e-001,2.036763e-006
7.610000e-001,-1.206257e-005
7.620000e-001,-2.951889e-005
7.630000e-001,-4.898940e-005
7.640000e-001,-4.059694e-005
7.650000e-001,-7.027094e-006
7.660000e-001,1.815029e-005
7.670000e-001,3.594231e-005
7.680000e-001,2.989974e-005
7.690000e-001,2.285007e-005
7.700000e-001,3.527091e-005
7.710000e-001,1.311481e-005
7.720000e-001,-2.246922e-005
7.730000e-001,-3.019029e-005
7.740000e-001,-3.186879e-005
7.750000e-001,-2.246922e-005
7.760000e-001,-1.105548e-005
7.770000e-001,-4.341509e-006
7.780000e-001,-5.012905e-006
7.790000e-001,-6.020000e-006
7.800000e-001,-7.027094e-006
7.810000e-001,-1.609096e-005
7.820000e-001,-1.374106e-005
7.830000e-001,-1.676235e-005
7.840000e-001,-2.045503e-005
7.850000e-001,-2.327317e-006
7.860000e-001,1.177202e-005
7.870000e-001,1.445761e-005
7.880000e-001,-3.131279e-007
7.890000e-001,-7.362792e-006
7.900000e-001,2.889264e-005
7.910000e-001,2.519996e-005
7.920000e-001,1.714319e-005
7.930000e-001,1.647180e-005
7.940000e-001,1.345051e-005
7.950000e-001,9.086431e-006
7.960000e-001,-6.355698e-006
7.970000e-001,-1.239827e-005
7.980000e-001,-1.239827e-005
7.990000e-001,-1.374106e-005
8.000000e-001,-1.239827e-005
8.010000e-001,-3.388297e-005
8.020000e-001,-5.033220e-005
8.030000e-001,4.386653e-006
8.040000e-001,4.735606e-005
8.050000e-001,6.279819e-005
8.060000e-001,4.802746e-005
8.070000e-001,2.687845e-005
8.080000e-001,5.393748e-006
8.090000e-001,-1.676235e-005
8.100000e-001,-1.877654e-005
8.110000e-001,-1.508386e-005
8.120000e-001,-1.655920e-006
8.130000e-001,3.043857e-006
8.140000e-001,-2.327317e-006
8.150000e-001,-1.038408e-005
8.160000e-001,-1.441246e-005
8.170000e-001,-1.911224e-005
8.180000e-001,-7.027094e-006
8.190000e-001,1.915739e-005
8.200000e-001,9.757827e-006
8.210000e-001,-1.609096e-005
8.220000e-001,-2.146213e-005
8.230000e-001,-3.791136e-005
8.240000e-001,-4.059694e-005
8.250000e-001,-2.481912e-005
8.260000e-001,4.386653e-006
8.270000e-001,2.788555e-005
8.280000e-001,6.078400e-005
8.290000e-001,8.126160e-005
8.300000e-001,6.917646e-005
8.310000e-001,2.721415e-005
8.320000e-001,-1.407676e-005
